price_raw;material_ID;date;price;High;Low;change
129062023;1;06/29/2023;1909.2;1909.9;1892.5;-0.70007324
128062023;1;06/28/2023;1912.3;1912.3;1912.3;0.0
127062023;1;06/27/2023;1914.0;1929.4;1914.0;-13.0
126062023;1;06/26/2023;1923.7;1928.5;1922.5;0.79992676
123062023;1;06/23/2023;1919.1;1932.5;1918.7;0.4000244
122062023;1;06/22/2023;1912.7;1921.0;1912.1;-7.300049
121062023;1;06/21/2023;1933.3;1936.8;1920.0;-2.2999268
120062023;1;06/20/2023;1935.5;1958.6;1931.3;-23.099976
116062023;1;06/16/2023;1958.4;1962.9;1953.5;-3.0
115062023;1;06/15/2023;1957.8;1958.8;1926.0;16.100098
114062023;1;06/14/2023;1955.3;1958.2;1940.3;9.100098
113062023;1;06/13/2023;1944.6;1967.5;1940.3;-16.0
112062023;1;06/12/2023;1955.3;1963.5;1951.4;-4.3999023
109062023;1;06/09/2023;1962.2;1969.8;1960.3;-2.9000244
108062023;1;06/08/2023;1963.6;1969.0;1943.1;20.400024
107062023;1;06/07/2023;1942.7;1968.4;1940.7;-16.300049
106062023;1;06/06/2023;1965.5;1965.5;1958.8;4.699951
105062023;1;06/05/2023;1958.0;1961.9;1937.8;10.5
102062023;1;06/02/2023;1952.4;1982.5;1947.4;-24.699951
101062023;1;06/01/2023;1978.0;1983.0;1954.3;14.800049
131052023;1;05/31/2023;1963.9;1973.0;1953.0;5.7000732
130052023;1;05/30/2023;1958.0;1962.6;1931.0;15.300049
126052023;1;05/26/2023;1944.1;1948.4;1944.1;-4.0999756
125052023;1;05/25/2023;1943.1;1943.1;1943.1;0.0
124052023;1;05/24/2023;1962.8;1975.4;1962.8;-12.599976
123052023;1;05/23/2023;1972.4;1972.4;1972.4;0.0
122052023;1;05/22/2023;1974.8;1980.5;1974.8;-5.699951
119052023;1;05/19/2023;1978.7;1978.7;1960.0;18.699951
118052023;1;05/18/2023;1956.5;1956.8;1956.5;0.0
117052023;1;05/17/2023;1980.7;1983.6;1980.7;-2.9000244
116052023;1;05/16/2023;1988.4;1988.4;1988.4;0.0
115052023;1;05/15/2023;2018.0;2018.0;2013.8;4.199951
112052023;1;05/12/2023;2014.5;2014.5;2014.5;0.0
111052023;1;05/11/2023;2014.7;2038.3;2014.0;-19.400024
110052023;1;05/10/2023;2030.5;2044.3;2029.5;-1.8000488
109052023;1;05/09/2023;2036.2;2037.3;2025.9;9.599976
108052023;1;05/08/2023;2026.3;2026.3;2022.5;3.8000488
105052023;1;05/05/2023;2017.4;2046.4;2004.3;-29.0
104052023;1;05/04/2023;2048.0;2072.0;2040.0;3.0
103052023;1;05/03/2023;2028.6;2035.1;2015.2;11.5
102052023;1;05/02/2023;2014.3;2018.0;1994.7;19.600098
101052023;1;05/01/2023;1983.4;2005.0;1976.9;3.3000488
128042023;1;04/28/2023;1990.1;1990.1;1977.7;3.1999512
127042023;1;04/27/2023;1989.9;2002.3;1979.9;-0.6999512
126042023;1;04/26/2023;1985.7;1998.8;1985.6;-12.100098
125042023;1;04/25/2023;1994.0;1999.1;1982.3;-1.6999512
124042023;1;04/24/2023;1989.1;1989.8;1977.4;7.7999268
121042023;1;04/21/2023;1979.5;1996.2;1974.1;-16.699951
120042023;1;04/20/2023;2007.6;2007.6;1998.0;9.599976
119042023;1;04/19/2023;1995.2;2006.4;1969.8;-10.5
118042023;1;04/18/2023;2007.4;2007.4;1996.9;10.5
117042023;1;04/17/2023;1994.2;2007.6;1983.2;-8.5
114042023;1;04/14/2023;2002.2;2047.8;1995.0;-38.80005
113042023;1;04/13/2023;2041.3;2048.6;2015.6;25.700073
112042023;1;04/12/2023;2010.9;2025.7;2005.2;5.7000732
111042023;1;04/11/2023;2004.8;2006.5;1991.4;13.400024
110042023;1;04/10/2023;1989.1;2006.6;1984.0;-10.900024
106042023;1;04/06/2023;2011.9;2023.3;2005.0;-10.299927
105042023;1;04/05/2023;2020.9;2033.8;2013.6;-1.1999512
104042023;1;04/04/2023;2022.2;2027.1;1979.0;37.599976
103042023;1;04/03/2023;1983.9;1991.7;1950.0;15.800049
131032023;1;03/31/2023;1969.0;1986.8;1968.0;-12.300049
130032023;1;03/30/2023;1980.3;1984.4;1954.9;14.400024
129032023;1;03/29/2023;1966.1;1966.1;1966.1;0.0
128032023;1;03/28/2023;1972.4;1972.4;1972.4;0.0
127032023;1;03/27/2023;1952.4;1957.2;1952.4;-4.7999268
124032023;1;03/24/2023;1982.1;1995.4;1982.1;-9.599976
123032023;1;03/23/2023;1993.8;1994.6;1990.5;3.3000488
122032023;1;03/22/2023;1946.8;1974.0;1946.8;0.0
121032023;1;03/21/2023;1938.0;1973.8;1938.0;-35.80005
120032023;1;03/20/2023;1979.2;2003.9;1968.9;-9.100098
117032023;1;03/17/2023;1969.8;1985.1;1946.0;23.800049
116032023;1;03/16/2023;1919.0;1931.7;1909.9;9.099976
115032023;1;03/15/2023;1926.6;1926.6;1898.5;22.699951
114032023;1;03/14/2023;1906.2;1912.2;1901.1;-6.0
113032023;1;03/13/2023;1911.7;1913.1;1875.1;20.899902
110032023;1;03/10/2023;1862.0;1868.5;1852.0;9.699951
109032023;1;03/09/2023;1829.3;1829.3;1815.6;12.900024
108032023;1;03/08/2023;1812.7;1812.9;1811.5;1.0999756
107032023;1;03/07/2023;1813.9;1840.9;1813.9;-27.0
106032023;1;03/06/2023;1847.9;1853.8;1844.2;-5.4000244
103032023;1;03/03/2023;1847.7;1855.4;1837.3;10.399902
102032023;1;03/02/2023;1833.5;1836.3;1830.0;3.5
101032023;1;03/01/2023;1837.7;1841.7;1827.1;10.599976
128022023;1;02/28/2023;1828.9;1830.0;1808.1;20.800049
127022023;1;02/27/2023;1817.0;1817.5;1808.9;5.4000244
124022023;1;02/24/2023;1808.8;1808.8;1808.8;0.0
123022023;1;02/23/2023;1818.0;1827.5;1818.0;-8.400024
122022023;1;02/22/2023;1832.0;1836.2;1825.1;-3.6999512
121022023;1;02/21/2023;1833.0;1843.0;1833.0;-9.599976
117022023;1;02/17/2023;1840.4;1842.2;1818.4;13.0
116022023;1;02/16/2023;1842.0;1843.7;1827.2;3.4000244
115022023;1;02/15/2023;1834.2;1842.0;1828.2;-7.800049
114022023;1;02/14/2023;1854.0;1862.0;1846.2;-0.099975586
113022023;1;02/13/2023;1851.9;1861.0;1850.0;-7.0999756
110022023;1;02/10/2023;1862.8;1863.5;1852.4;1.2000732
109022023;1;02/09/2023;1866.2;1884.6;1859.8;-9.100098
108022023;1;02/08/2023;1877.4;1880.4;1872.1;5.300049
107022023;1;02/07/2023;1871.7;1875.7;1868.0;1.6999512
106022023;1;02/06/2023;1866.2;1880.0;1863.4;0.5999756
103022023;1;02/03/2023;1862.9;1917.0;1861.5;-49.5
102022023;1;02/02/2023;1916.3;1959.1;1911.3;-36.0
101022023;1;02/01/2023;1927.8;1955.0;1922.0;0.60009766
131012023;1;01/31/2023;1929.5;1930.4;1900.6;6.5
130012023;1;01/30/2023;1922.9;1933.6;1920.3;-5.4000244
127012023;1;01/27/2023;1928.6;1928.6;1928.6;0.0
126012023;1;01/26/2023;1929.1;1937.1;1927.1;-7.5
125012023;1;01/25/2023;1941.2;1941.2;1939.8;0.0
124012023;1;01/24/2023;1933.9;1936.8;1931.8;2.0999756
123012023;1;01/23/2023;1927.1;1927.1;1915.0;0.5999756
120012023;1;01/20/2023;1926.4;1928.5;1921.4;4.300049
119012023;1;01/19/2023;1922.1;1931.8;1922.1;0.0
118012023;1;01/18/2023;1904.4;1911.1;1903.1;-6.699951
117012023;1;01/17/2023;1907.2;1920.1;1905.2;-12.900024
113012023;1;01/13/2023;1918.4;1920.9;1898.3;19.400024
112012023;1;01/12/2023;1895.5;1897.4;1877.2;18.300049
111012023;1;01/11/2023;1874.6;1877.8;1873.1;1.5
110012023;1;01/10/2023;1871.6;1878.1;1871.6;-6.2000732
109012023;1;01/09/2023;1872.7;1880.0;1867.0;5.699951
106012023;1;01/06/2023;1864.2;1868.2;1835.3;25.799927
105012023;1;01/05/2023;1834.8;1855.2;1834.8;-20.399902
104012023;1;01/04/2023;1852.8;1859.1;1845.6;7.2000732
103012023;1;01/03/2023;1839.7;1839.7;1836.2;3.5
130122022;1;12/30/2022;1819.7;1822.3;1816.8;2.6999512
129122022;1;12/29/2022;1819.5;1819.5;1805.8;13.699951
128122022;1;12/28/2022;1807.9;1807.9;1803.1;4.7000732
127122022;1;12/27/2022;1814.8;1826.3;1803.4;11.400024
123122022;1;12/23/2022;1795.9;1802.8;1794.1;1.5999756
122122022;1;12/22/2022;1787.0;1818.1;1785.0;-31.099976
121122022;1;12/21/2022;1815.9;1821.4;1814.4;-1.5
120122022;1;12/20/2022;1815.9;1821.4;1786.5;29.400024
119122022;1;12/19/2022;1787.7;1796.3;1785.6;-3.9000244
116122022;1;12/16/2022;1790.0;1791.4;1777.9;12.099976
115122022;1;12/15/2022;1777.2;1801.0;1774.8;-23.800049
114122022;1;12/14/2022;1807.5;1812.8;1797.9;-3.3000488
113122022;1;12/13/2022;1813.9;1819.8;1780.5;33.200073
112122022;1;12/12/2022;1780.5;1793.9;1777.7;-6.800049
109122022;1;12/09/2022;1798.1;1804.3;1791.1;3.1999512
108122022;1;12/08/2022;1788.7;1790.9;1782.0;6.699951
107122022;1;12/07/2022;1785.5;1790.3;1769.3;16.199951
106122022;1;12/06/2022;1769.3;1779.4;1767.9;0.70007324
105122022;1;12/05/2022;1767.4;1808.0;1764.3;-28.299927
102122022;1;12/02/2022;1795.9;1802.3;1779.4;-6.0999756
101122022;1;12/01/2022;1801.1;1803.7;1768.7;32.400024
130112022;1;11/30/2022;1746.0;1769.4;1745.1;-2.0999756
129112022;1;11/29/2022;1748.4;1758.2;1737.9;8.900024
128112022;1;11/28/2022;1740.1;1741.3;1740.1;-1.2000732
125112022;1;11/25/2022;1753.3;1757.9;1749.2;0.30004883
123112022;1;11/23/2022;1744.9;1750.9;1736.5;8.400024
122112022;1;11/22/2022;1738.3;1741.7;1738.3;-3.3999023
121112022;1;11/21/2022;1737.4;1744.9;1736.1;-1.5999756
118112022;1;11/18/2022;1751.9;1763.3;1747.6;-11.400024
117112022;1;11/17/2022;1760.8;1763.0;1756.0;-2.1999512
116112022;1;11/16/2022;1773.0;1778.9;1773.0;-3.5999756
115112022;1;11/15/2022;1773.8;1773.8;1769.9;3.0
114112022;1;11/14/2022;1773.6;1773.6;1761.6;11.599976
111112022;1;11/11/2022;1766.0;1766.0;1757.6;2.1999512
110112022;1;11/10/2022;1750.3;1750.3;1708.2;42.100098
109112022;1;11/09/2022;1710.1;1720.2;1706.0;2.6999512
108112022;1;11/08/2022;1712.1;1712.1;1703.2;8.900024
107112022;1;11/07/2022;1676.5;1677.9;1672.9;-0.4000244
104112022;1;11/04/2022;1672.5;1674.5;1629.0;42.30005
103112022;1;11/03/2022;1627.3;1629.2;1615.1;-1.8999023
102112022;1;11/02/2022;1645.7;1664.7;1634.0;-5.1000977
101112022;1;11/01/2022;1645.0;1653.7;1630.8;14.199951
131102022;1;10/31/2022;1635.9;1641.8;1633.4;-5.9000244
128102022;1;10/28/2022;1639.6;1661.0;1638.7;-21.400024
127102022;1;10/27/2022;1660.7;1660.7;1660.7;0.0
126102022;1;10/26/2022;1664.0;1667.0;1649.8;14.199951
125102022;1;10/25/2022;1652.8;1652.8;1637.3;4.6000977
124102022;1;10/24/2022;1648.7;1662.7;1648.7;-14.0
121102022;1;10/21/2022;1651.0;1653.9;1634.1;16.900024
120102022;1;10/20/2022;1630.8;1641.4;1622.8;8.0
119102022;1;10/19/2022;1627.5;1637.5;1627.5;-10.0
118102022;1;10/18/2022;1649.0;1655.2;1649.0;-2.4000244
117102022;1;10/17/2022;1657.0;1657.0;1646.8;6.800049
114102022;1;10/14/2022;1641.7;1667.0;1640.0;-23.600098
113102022;1;10/13/2022;1670.0;1675.3;1641.5;-5.199951
112102022;1;10/12/2022;1670.3;1672.7;1668.0;2.3000488
111102022;1;10/11/2022;1678.7;1678.7;1661.0;16.899902
110102022;1;10/10/2022;1667.3;1693.4;1667.0;-26.099976
107102022;1;10/07/2022;1700.5;1710.1;1693.7;-9.599976
106102022;1;10/06/2022;1711.7;1723.3;1709.1;-9.300049
105102022;1;10/05/2022;1711.4;1726.6;1703.0;-12.699951
104102022;1;10/04/2022;1721.1;1728.0;1696.0;19.900024
103102022;1;10/03/2022;1692.9;1700.0;1661.9;25.700073
130092022;1;09/30/2022;1662.4;1672.7;1658.0;0.70007324
129092022;1;09/29/2022;1658.5;1662.6;1640.0;1.5
128092022;1;09/28/2022;1660.4;1660.4;1620.4;40.0
127092022;1;09/27/2022;1626.7;1636.6;1626.7;-5.5
126092022;1;09/26/2022;1623.3;1623.3;1623.3;0.0
123092022;1;09/23/2022;1645.3;1667.0;1645.3;-21.699951
122092022;1;09/22/2022;1670.8;1670.8;1668.3;2.5
121092022;1;09/21/2022;1664.6;1680.1;1664.6;-0.9000244
120092022;1;09/20/2022;1659.7;1659.7;1659.7;0.0
119092022;1;09/19/2022;1666.2;1669.4;1658.5;4.3999023
116092022;1;09/16/2022;1671.7;1674.9;1651.7;11.299927
115092022;1;09/15/2022;1665.4;1686.0;1662.3;-20.099976
114092022;1;09/14/2022;1696.5;1701.8;1696.5;-2.1999512
113092022;1;09/13/2022;1705.0;1720.5;1697.3;-15.5
112092022;1;09/12/2022;1728.1;1728.1;1727.4;0.6999512
109092022;1;09/09/2022;1716.2;1720.0;1712.8;-3.0
108092022;1;09/08/2022;1708.0;1718.2;1705.3;-10.199951
107092022;1;09/07/2022;1715.3;1715.3;1694.7;20.5
106092022;1;09/06/2022;1700.4;1717.4;1699.7;-9.299927
102092022;1;09/02/2022;1709.8;1715.7;1703.1;6.4000244
101092022;1;09/01/2022;1696.6;1707.9;1693.9;-11.300049
131082022;1;08/31/2022;1712.8;1720.9;1708.5;-5.5
130082022;1;08/30/2022;1723.2;1739.0;1720.7;-13.200073
129082022;1;08/29/2022;1736.6;1741.2;1732.1;4.199951
126082022;1;08/26/2022;1736.1;1755.0;1736.1;-17.900024
125082022;1;08/25/2022;1757.7;1761.8;1755.0;-3.9000244
124082022;1;08/24/2022;1747.8;1751.8;1743.6;2.8000488
123082022;1;08/23/2022;1746.8;1748.9;1731.9;8.800049
122082022;1;08/22/2022;1734.0;1740.5;1726.5;-6.5
119082022;1;08/19/2022;1747.6;1754.3;1747.5;-6.0999756
118082022;1;08/18/2022;1755.3;1762.9;1753.4;-7.5999756
117082022;1;08/17/2022;1760.3;1769.7;1760.0;-9.399902
116082022;1;08/16/2022;1773.2;1777.4;1771.4;-4.2000732
115082022;1;08/15/2022;1781.4;1799.0;1774.7;-17.599976
112082022;1;08/12/2022;1798.6;1800.4;1784.3;12.299927
111082022;1;08/11/2022;1789.7;1794.3;1785.7;-4.6000977
110082022;1;08/10/2022;1795.6;1804.9;1787.8;-8.800049
109082022;1;08/09/2022;1794.0;1796.1;1789.0;4.0
108082022;1;08/08/2022;1786.8;1786.8;1771.8;15.0
105082022;1;08/05/2022;1772.9;1791.4;1764.2;-18.299927
104082022;1;08/04/2022;1788.5;1792.1;1767.7;19.099976
103082022;1;08/03/2022;1758.0;1770.5;1753.0;1.3000488
102082022;1;08/02/2022;1771.1;1786.6;1759.4;-1.0
101082022;1;08/01/2022;1769.0;1772.5;1756.1;5.0999756
129072022;1;07/29/2022;1762.9;1765.7;1750.0;8.900024
128072022;1;07/28/2022;1750.3;1755.0;1732.0;18.0
127072022;1;07/27/2022;1719.1;1719.1;1719.1;0.0
126072022;1;07/26/2022;1717.7;1718.0;1717.7;-0.30004883
125072022;1;07/25/2022;1719.0;1732.0;1719.0;-8.0
122072022;1;07/22/2022;1727.1;1735.0;1713.0;13.799927
121072022;1;07/21/2022;1712.7;1715.5;1679.8;25.699951
120072022;1;07/20/2022;1699.5;1708.5;1699.5;-7.5999756
119072022;1;07/19/2022;1710.0;1714.4;1706.1;-2.3000488
118072022;1;07/18/2022;1709.2;1712.4;1709.2;-3.0
115072022;1;07/15/2022;1702.4;1709.7;1701.1;-3.0
114072022;1;07/14/2022;1704.5;1710.5;1704.5;-5.800049
113072022;1;07/13/2022;1734.2;1734.2;1710.0;24.199951
112072022;1;07/12/2022;1723.3;1735.5;1723.3;-10.899902
111072022;1;07/11/2022;1730.0;1736.7;1730.0;-2.5
108072022;1;07/08/2022;1740.6;1749.3;1732.1;2.5
107072022;1;07/07/2022;1737.9;1745.2;1737.0;-7.2999268
106072022;1;07/06/2022;1734.9;1768.0;1734.0;-27.599976
105072022;1;07/05/2022;1761.8;1805.4;1761.8;-43.599976
101072022;1;07/01/2022;1798.9;1806.1;1791.6;3.4000244
130062022;1;06/30/2022;1804.1;1817.3;1801.0;-5.5
129062022;1;06/29/2022;1813.7;1830.3;1812.8;-4.6000977
128062022;1;06/28/2022;1817.5;1826.0;1817.5;-6.699951
127062022;1;06/27/2022;1820.9;1830.7;1819.9;-9.599976
124062022;1;06/24/2022;1826.5;1826.5;1815.8;6.0
123062022;1;06/23/2022;1825.7;1841.2;1825.7;-9.800049
122062022;1;06/22/2022;1834.3;1842.7;1821.6;4.800049
121062022;1;06/21/2022;1834.6;1838.6;1830.1;-0.70007324
117062022;1;06/17/2022;1835.6;1853.7;1833.6;-18.099976
116062022;1;06/16/2022;1845.7;1850.6;1814.9;26.5
115062022;1;06/15/2022;1815.3;1839.0;1810.8;1.2000732
114062022;1;06/14/2022;1809.5;1825.5;1805.3;-15.5
113062022;1;06/13/2022;1828.0;1873.8;1818.7;-45.80005
110062022;1;06/10/2022;1871.5;1875.6;1823.9;28.800049
109062022;1;06/09/2022;1848.8;1850.1;1837.9;2.7000732
108062022;1;06/08/2022;1851.9;1855.0;1844.4;7.0999756
107062022;1;06/07/2022;1847.5;1851.6;1835.0;10.599976
106062022;1;06/06/2022;1839.2;1854.1;1839.2;-9.800049
103062022;1;06/03/2022;1845.4;1871.8;1845.4;-22.199951
102062022;1;06/02/2022;1866.5;1868.7;1842.1;21.099976
101062022;1;06/01/2022;1843.3;1847.9;1825.3;12.300049
131052022;1;05/31/2022;1842.7;1862.1;1832.8;-7.6000977
127052022;1;05/27/2022;1851.3;1860.7;1845.9;3.0
126052022;1;05/26/2022;1847.4;1847.4;1840.4;7.0
125052022;1;05/25/2022;1846.2;1846.2;1846.2;0.0
124052022;1;05/24/2022;1865.1;1867.0;1852.5;12.599976
123052022;1;05/23/2022;1847.8;1863.0;1845.8;1.5
120052022;1;05/20/2022;1841.8;1841.8;1836.3;2.7000732
119052022;1;05/19/2022;1841.2;1841.2;1810.7;30.299927
118052022;1;05/18/2022;1815.9;1819.7;1805.0;0.9000244
117052022;1;05/17/2022;1818.2;1828.6;1816.7;-6.7000732
116052022;1;05/16/2022;1813.5;1813.5;1787.0;23.0
113052022;1;05/13/2022;1807.4;1825.0;1807.4;-17.599976
112052022;1;05/12/2022;1823.8;1851.9;1822.2;-26.0
111052022;1;05/11/2022;1852.6;1852.6;1841.0;11.099976
110052022;1;05/10/2022;1839.9;1839.9;1839.9;0.0
109052022;1;05/09/2022;1857.1;1867.5;1854.0;-9.5
106052022;1;05/06/2022;1881.2;1890.3;1871.5;6.5
105052022;1;05/05/2022;1874.0;1904.3;1874.0;-23.0
104052022;1;05/04/2022;1867.0;1867.0;1867.0;0.0
103052022;1;05/03/2022;1868.8;1868.8;1868.8;0.0
102052022;1;05/02/2022;1861.8;1896.8;1853.0;-34.899902
129042022;1;04/29/2022;1909.3;1918.2;1902.4;6.6000977
128042022;1;04/28/2022;1888.7;1893.0;1872.9;4.8999023
127042022;1;04/27/2022;1885.9;1900.6;1882.2;-11.900024
126042022;1;04/26/2022;1901.4;1909.1;1894.0;0.9000244
125042022;1;04/25/2022;1893.2;1925.0;1889.3;-31.800049
122042022;1;04/22/2022;1931.0;1950.4;1930.2;-18.599976
121042022;1;04/21/2022;1944.9;1944.9;1942.5;2.4000244
120042022;1;04/20/2022;1952.3;1953.6;1945.5;6.800049
119042022;1;04/19/2022;1955.7;1978.3;1945.7;-18.100098
118042022;1;04/18/2022;1982.9;1997.1;1972.8;9.5
114042022;1;04/14/2022;1970.9;1978.7;1963.0;-6.2999268
113042022;1;04/13/2022;1981.0;1981.0;1969.5;11.5
112042022;1;04/12/2022;1972.1;1977.1;1950.6;19.599976
111042022;1;04/11/2022;1944.3;1968.4;1941.8;-2.2999268
108042022;1;04/08/2022;1941.6;1947.7;1928.8;12.799927
107042022;1;04/07/2022;1933.8;1934.8;1919.5;14.300049
106042022;1;04/06/2022;1918.4;1931.8;1916.7;1.7000732
105042022;1;04/05/2022;1922.9;1943.5;1918.4;-4.199951
104042022;1;04/04/2022;1929.2;1936.1;1915.6;8.0
101042022;1;04/01/2022;1919.1;1938.0;1917.0;-15.900024
131032022;1;03/31/2022;1949.2;1949.9;1919.1;15.699951
130032022;1;03/30/2022;1933.5;1937.0;1914.5;15.099976
129032022;1;03/29/2022;1912.0;1912.0;1893.5;18.5
128032022;1;03/28/2022;1939.6;1939.6;1932.6;7.0
125032022;1;03/25/2022;1953.8;1953.8;1953.8;0.0
124032022;1;03/24/2022;1961.6;1964.0;1961.6;-2.0
123032022;1;03/23/2022;1936.6;1936.6;1936.6;0.0
122032022;1;03/22/2022;1920.7;1920.7;1920.7;0.0
121032022;1;03/21/2022;1928.6;1928.6;1925.0;3.1999512
118032022;1;03/18/2022;1928.2;1939.3;1928.2;-6.300049
117032022;1;03/17/2022;1942.1;1947.2;1933.9;8.199951
116032022;1;03/16/2022;1908.0;1922.4;1907.2;-14.400024
115032022;1;03/15/2022;1928.5;1939.9;1910.7;-11.300049
114032022;1;03/14/2022;1959.6;1977.7;1959.6;-16.900024
111032022;1;03/11/2022;1982.7;1996.0;1959.9;-2.3000488
110032022;1;03/10/2022;1998.1;2010.5;1978.1;20.0
109032022;1;03/09/2022;1985.9;2063.0;1980.8;-67.70007
108032022;1;03/08/2022;2040.1;2072.0;1998.0;40.69995
107032022;1;03/07/2022;1993.9;2001.1;1963.0;4.9000244
104032022;1;03/04/2022;1965.1;1970.9;1935.6;28.099976
103032022;1;03/03/2022;1934.4;1940.3;1924.8;3.9000244
102032022;1;03/02/2022;1920.9;1948.2;1919.8;-24.699951
101032022;1;03/01/2022;1942.4;1942.4;1903.8;34.099976
128022022;1;02/28/2022;1899.4;1928.4;1894.2;-28.900024
125022022;1;02/25/2022;1886.5;1920.0;1883.6;-20.400024
124022022;1;02/24/2022;1925.1;1972.5;1911.7;13.199951
123022022;1;02/23/2022;1909.2;1910.6;1895.7;12.599976
122022022;1;02/22/2022;1906.1;1912.0;1890.8;-2.0
118022022;1;02/18/2022;1898.6;1899.4;1890.7;-0.8000488
117022022;1;02/17/2022;1900.7;1900.7;1876.2;24.399902
116022022;1;02/16/2022;1870.2;1870.2;1856.3;11.5
115022022;1;02/15/2022;1854.8;1879.7;1847.4;-17.799927
114022022;1;02/14/2022;1868.0;1870.6;1854.6;6.199951
111022022;1;02/11/2022;1840.8;1864.8;1822.0;18.800049
110022022;1;02/10/2022;1836.2;1842.1;1820.8;2.8999023
109022022;1;02/09/2022;1835.2;1835.2;1825.3;9.799927
108022022;1;02/08/2022;1826.6;1827.6;1815.0;7.699951
107022022;1;02/07/2022;1820.6;1821.3;1809.1;8.400024
104022022;1;02/04/2022;1806.6;1813.7;1792.5;0.5999756
103022022;1;02/03/2022;1803.0;1808.1;1787.9;-2.8000488
102022022;1;02/02/2022;1809.2;1810.1;1795.1;11.399902
101022022;1;02/01/2022;1800.3;1806.1;1797.1;3.1000977
131012022;1;01/31/2022;1795.0;1798.5;1785.1;6.5
128012022;1;01/28/2022;1784.9;1798.4;1778.8;-12.599976
127012022;1;01/27/2022;1793.3;1793.3;1793.3;0.0
126012022;1;01/26/2022;1829.9;1829.9;1829.9;0.0
125012022;1;01/25/2022;1852.7;1852.7;1842.0;9.699951
124012022;1;01/24/2022;1841.7;1842.1;1837.9;3.7999268
121012022;1;01/21/2022;1831.8;1842.4;1828.9;-6.199951
120012022;1;01/20/2022;1842.5;1843.0;1838.2;1.9000244
119012022;1;01/19/2022;1843.1;1843.1;1817.4;25.699951
118012022;1;01/18/2022;1812.3;1820.1;1812.3;-4.5
114012022;1;01/14/2022;1816.5;1822.0;1816.5;-5.0
113012022;1;01/13/2022;1821.2;1823.0;1815.4;1.3999023
112012022;1;01/12/2022;1827.2;1827.2;1816.9;8.199951
111012022;1;01/11/2022;1818.6;1822.5;1803.0;14.699951
110012022;1;01/10/2022;1798.4;1798.7;1790.4;3.5
107012022;1;01/07/2022;1797.0;1797.0;1784.4;5.199951
106012022;1;01/06/2022;1788.7;1791.3;1787.1;1.5999756
105012022;1;01/05/2022;1824.6;1824.6;1813.1;11.5
104012022;1;01/04/2022;1814.0;1815.3;1800.0;13.5
